timestamp,household_id,substation,tier,tou_period,tou_multiplier,tou_rate_bdt_kwh,predicted_load_w,optimised_load_w,power_deviation_w,power_deviation_ratio,price_multiplier_norm,appliance_alpha,molp_alpha,action_taken,is_stress_day,energy_shifted_kwh,energy_curtailed_kwh,substation_pred_peak_mw
2024-05-30,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,288.7,199.8,88.9,0.3078,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.371,143.67
2024-05-31,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,303.3,208.6,94.8,0.3124,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.407,120.3
2024-06-01,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,260.3,198.4,61.9,0.2378,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.0,0.371,135.69
2024-06-02,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,319.4,200.6,118.7,0.3718,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.323,0.389,169.6
2024-06-03,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,313.8,198.0,115.8,0.3691,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.323,0.371,164.26
2024-06-04,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,336.8,197.0,139.8,0.415,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.485,0.354,168.44
2024-06-05,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,351.1,205.4,145.7,0.4149,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.485,0.389,175.14
2024-06-06,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,321.8,203.1,118.7,0.369,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.323,0.389,171.19
2024-06-07,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,287.2,198.4,88.9,0.3094,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.371,131.35
2024-06-08,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,299.6,204.9,94.8,0.3162,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.162,0.407,148.29
2024-06-09,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,324.3,205.6,118.7,0.3662,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.323,0.389,173.65
2024-06-10,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,356.8,208.1,148.6,0.4166,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.407,137.37
2024-06-11,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,345.3,202.5,142.7,0.4134,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.371,135.62
2024-06-12,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,381.1,205.6,175.6,0.4607,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.647,0.407,158.57
2024-06-13,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,370.1,200.4,169.7,0.4585,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.647,0.371,168.21
2024-06-14,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,303.1,205.4,97.7,0.3224,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.425,124.42
2024-06-15,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,347.0,201.3,145.7,0.4199,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.389,129.71
2024-06-16,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,185.4,156.4,29.0,0.1562,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.081,0.093,131.03
2024-06-17,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,184.3,154.6,29.7,0.1611,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.081,0.097,105.08
2024-06-18,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,179.1,150.9,28.2,0.1575,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.081,0.088,97.02
2024-06-19,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,273.0,190.1,83.0,0.3039,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.336,92.27
2024-06-20,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,300.7,190.8,109.9,0.3655,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.336,89.3
2024-06-21,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,327.3,190.5,136.8,0.4181,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.336,83.66
2024-06-22,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,278.4,192.5,85.9,0.3086,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.354,94.66
2024-06-23,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,372.0,199.3,172.6,0.4641,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.647,0.389,112.41
2024-06-24,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,313.9,198.1,115.8,0.3689,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.371,119.08
2024-06-25,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,367.5,197.9,169.7,0.4617,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.647,0.371,138.52
2024-06-26,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,274.4,191.4,83.0,0.3024,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.162,0.336,148.16
2024-06-27,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,273.8,190.8,83.0,0.303,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.336,144.12
2024-06-28,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,326.7,189.9,136.8,0.4189,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.336,120.39
2024-06-29,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,332.9,193.1,139.8,0.42,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.354,142.18
2024-06-30,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,263.6,171.4,92.2,0.3498,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.323,0.23,158.91
2024-07-01,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,292.5,170.4,122.1,0.4174,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.248,142.95
2024-07-02,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,281.6,180.6,101.1,0.3589,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.283,137.44
2024-07-03,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,243.0,174.8,68.2,0.2807,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.248,125.2
2024-07-04,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,277.7,179.6,98.1,0.3533,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.265,121.78
2024-07-05,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,307.8,179.8,128.0,0.4159,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.283,97.49
2024-07-06,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,339.2,196.4,142.7,0.4209,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.371,101.16
2024-07-07,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,283.2,182.1,101.1,0.3569,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.283,124.94
2024-07-08,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,291.2,199.4,91.8,0.3152,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.389,132.77
2024-07-09,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,285.0,196.2,88.9,0.3117,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.371,137.04
2024-07-10,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,294.6,187.6,107.0,0.3631,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.318,140.81
2024-07-11,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,319.9,201.2,118.7,0.3712,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.389,141.84
2024-07-12,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,290.5,198.7,91.8,0.316,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.389,111.44
2024-07-13,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,295.4,188.5,107.0,0.362,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.318,116.41
2024-07-14,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,320.8,202.0,118.7,0.3702,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.389,142.8
2024-07-15,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,300.2,205.5,94.8,0.3156,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.407,140.32
2024-07-16,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,292.1,200.3,91.8,0.3143,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.389,142.4
2024-07-17,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,296.1,204.3,91.8,0.3101,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.389,142.82
2024-07-18,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,298.5,203.7,94.8,0.3175,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.407,132.9
2024-07-19,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,313.5,197.7,115.8,0.3693,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.371,103.83
2024-07-20,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,286.4,197.5,88.9,0.3103,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.371,120.93
2024-07-21,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,320.3,201.5,118.7,0.3708,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.389,138.4
2024-07-22,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,302.7,192.8,109.9,0.3631,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.336,116.9
2024-07-23,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,357.8,206.2,151.6,0.4237,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.425,109.52
2024-07-24,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,356.2,192.4,163.8,0.4599,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.647,0.336,111.56
2024-07-25,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,327.6,190.8,136.8,0.4177,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.336,108.16
2024-07-26,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,301.2,191.3,109.9,0.3649,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.336,95.64
2024-07-27,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,315.1,199.3,115.8,0.3675,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.371,117.83
2024-07-28,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,320.5,186.6,133.9,0.4177,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.485,0.318,151.25
2024-07-29,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,269.8,174.6,95.2,0.3527,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.248,137.8
2024-07-30,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,306.6,178.6,128.0,0.4175,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.283,134.29
2024-07-31,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,250.8,164.5,86.3,0.3441,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.195,136.82
2024-08-01,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,240.3,172.0,68.2,0.2839,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.248,132.29
2024-08-02,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,256.8,152.4,104.4,0.4066,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.142,102.66
2024-08-03,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,296.3,174.2,122.1,0.4121,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.248,106.81
2024-08-04,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,307.5,194.6,112.9,0.367,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.354,124.22
2024-08-05,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,371.7,199.1,172.6,0.4644,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.647,0.389,102.08
2024-08-06,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,275.1,192.1,83.0,0.3016,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.336,91.63
2024-08-07,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,302.5,177.4,125.1,0.4134,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.265,95.53
2024-08-08,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,277.3,179.2,98.1,0.3538,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.265,101.44
2024-08-09,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,308.6,180.6,128.0,0.4148,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.283,97.84
2024-08-10,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,335.2,180.2,155.0,0.4623,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.647,0.283,124.42
2024-08-11,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,282.8,181.7,101.1,0.3574,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.283,139.53
2024-08-12,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,314.2,183.3,131.0,0.4167,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.301,111.76
2024-08-13,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,318.5,199.7,118.7,0.3729,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.389,106.61
2024-08-14,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,336.7,194.0,142.7,0.4239,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.371,110.46
2024-08-15,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,312.6,196.7,115.8,0.3705,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.371,111.04
2024-08-16,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,261.6,184.6,77.1,0.2945,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.301,96.13
2024-08-17,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,317.6,198.9,118.7,0.3739,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.389,109.02
2024-08-18,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,256.2,182.1,74.1,0.2893,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.283,128.15
2024-08-19,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,311.2,195.4,115.8,0.3721,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.371,117.51
2024-08-20,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,299.8,189.9,109.9,0.3665,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.336,120.35
2024-08-21,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,266.0,186.0,80.0,0.3008,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.318,126.79
2024-08-22,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,249.5,178.3,71.2,0.2853,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.265,137.11
2024-08-23,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,252.1,193.2,59.0,0.2339,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.0,0.354,121.12
2024-08-24,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,240.8,187.7,53.1,0.2204,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.0,0.318,127.15
2024-08-25,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,298.5,188.6,109.9,0.3682,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.336,145.71
2024-08-26,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,276.2,178.1,98.1,0.3552,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.265,135.29
2024-08-27,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,305.5,192.6,112.9,0.3695,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.354,137.23
2024-08-28,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,314.8,183.8,131.0,0.416,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.301,140.2
2024-08-29,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,257.1,183.0,74.1,0.2883,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.283,140.36
2024-08-30,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,310.4,194.6,115.8,0.3731,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.371,118.36
2024-08-31,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,342.0,184.1,157.9,0.4617,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.647,0.301,136.99
2024-09-01,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,304.9,195.0,109.9,0.3604,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.323,0.336,157.73
2024-09-02,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,283.7,197.8,85.9,0.3029,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.354,140.6
2024-09-03,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,297.6,190.6,107.0,0.3594,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.318,139.25
2024-09-04,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,321.9,203.1,118.7,0.369,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.389,144.84
2024-09-05,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,271.4,191.4,80.0,0.2948,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.318,141.54
2024-09-06,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,348.1,202.4,145.7,0.4185,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.389,114.47
2024-09-07,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,264.2,202.3,61.9,0.2343,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.0,0.371,134.61
2024-09-08,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,336.3,196.5,139.8,0.4157,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.485,0.354,158.38
2024-09-09,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,288.4,199.6,88.9,0.3081,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.371,140.86
2024-09-10,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,248.5,192.5,56.0,0.2254,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.0,0.336,138.16
2024-09-11,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,304.9,195.0,109.9,0.3605,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.336,140.86
2024-09-12,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,382.9,207.4,175.6,0.4585,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.647,0.407,133.62
2024-09-13,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,314.3,198.5,115.8,0.3685,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.371,100.29
2024-09-14,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,258.7,169.4,89.3,0.3451,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.212,109.33
2024-09-15,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,230.3,152.9,77.5,0.3364,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.142,133.18
2024-09-16,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,292.4,173.2,119.2,0.4075,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.23,108.45
2024-09-17,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,252.5,196.4,56.0,0.2219,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.0,0.336,114.08
2024-09-18,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,334.0,197.2,136.8,0.4097,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.336,138.14
2024-09-19,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,298.3,206.5,91.8,0.3077,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.389,141.97
2024-09-20,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,324.9,206.2,118.7,0.3655,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.389,117.63
2024-09-21,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,298.2,206.4,91.8,0.3079,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.389,137.79
2024-09-22,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,339.2,199.4,139.8,0.4121,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.485,0.354,163.25
2024-09-23,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,291.3,202.4,88.9,0.3051,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.162,0.371,147.86
2024-09-24,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,286.3,185.3,101.1,0.3529,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.283,143.76
2024-09-25,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,269.0,173.8,95.2,0.3538,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.323,0.248,146.25
2024-09-26,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,304.2,179.2,125.1,0.4111,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.265,132.77
2024-09-27,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,312.5,184.5,128.0,0.4097,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.283,108.59
2024-09-28,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,339.4,196.7,142.7,0.4206,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.371,111.32
2024-09-29,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,364.1,197.4,166.7,0.4579,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.647,0.354,129.93
2024-09-30,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,276.0,193.0,83.0,0.3006,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.336,125.47
2024-10-01,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,287.4,201.5,85.9,0.2989,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.354,135.69
2024-10-02,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,301.1,194.1,107.0,0.3553,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.318,122.4
2024-10-03,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,313.3,200.4,112.9,0.3603,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.354,108.68
2024-10-04,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,287.0,186.0,101.1,0.3521,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.283,95.89
2024-10-05,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,286.7,185.6,101.1,0.3525,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.283,110.9
2024-10-06,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,319.6,188.6,131.0,0.4098,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.301,137.82
2024-10-07,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,304.5,182.4,122.1,0.401,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.248,126.82
2024-10-08,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,299.7,192.8,107.0,0.3569,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.318,128.32
2024-10-09,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,297.4,178.2,119.2,0.4007,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.23,131.78
2024-10-10,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,267.4,190.4,77.1,0.2882,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.301,126.23
2024-10-11,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,282.4,184.3,98.1,0.3474,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.265,102.28
2024-10-12,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,283.1,184.9,98.1,0.3466,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.265,103.55
2024-10-13,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,253.9,182.7,71.2,0.2803,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.265,94.66
2024-10-14,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,337.1,185.1,152.0,0.4509,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.647,0.265,87.5
2024-10-15,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,266.4,189.3,77.1,0.2893,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.301,95.92
2024-10-16,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,272.8,192.8,80.0,0.2933,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.318,118.41
2024-10-17,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,259.7,185.6,74.1,0.2854,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.283,122.94
2024-10-18,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,281.3,168.0,113.3,0.4027,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.485,0.195,103.21
2024-10-19,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,258.7,184.6,74.1,0.2865,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.283,120.58
2024-10-20,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,309.6,169.4,140.2,0.4529,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.647,0.195,131.42
2024-10-21,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,230.8,171.4,59.4,0.2573,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.162,0.195,120.22
2024-10-22,DHH0001,Dhanmondi,lower_middle,peak,1.35,8.775,307.6,197.7,109.9,0.3573,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.323,0.336,125.54
